Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
82100	-219.227504604338	4	3	1
82200	-225.009035068094	5	3	1
82300	-219.001836059315	5	2	1
82400	-224.048492141154	5	1	2
82500	-221.861976513529	3	3	1
82600	-228.14525417729	4	5	2
82700	-213.946063576576	3	2	2
82800	-221.149750913173	5	1	2
82900	-217.523218102433	3	2	0
83000	-216.633942686439	4	3	1
83100	-222.548525137542	7	4	1
83200	-219.530408212068	6	5	2
83300	-220.454293161829	4	3	1
83400	-223.949969753902	5	2	1
83500	-212.388578820663	4	4	1
83600	-227.939069272161	6	1	2
83700	-218.898429554794	2	4	2
83800	-212.076031201144	2	3	2
83900	-212.192670674922	4	2	1
84000	-214.95034225081	5	2	1
84100	-221.295070393904	3	5	2
84200	-212.506524506173	5	2	1
84300	-217.311854947964	6	2	1
84400	-214.183866723736	3	1	2
84500	-216.848142177746	3	3	2
84600	-207.199635149094	3	4	2
84700	-212.10995913915	4	1	2
84800	-212.27651694481	3	4	2
84900	-218.448984757745	3	1	2
85000	-215.903963440247	4	1	2
85100	-227.838711479399	5	3	2
85200	-224.435091778856	6	1	1
85300	-225.561622676326	8	2	1
85400	-228.432369343267	7	2	1
85500	-220.340798995316	6	2	0
85600	-223.578694019547	6	4	2
85700	-215.389765208814	5	3	1
85800	-225.534477339872	7	5	0
85900	-219.429288084778	5	2	1
86000	-229.708206642818	9	2	1
86100	-217.793672631791	5	3	1
86200	-218.625289865335	4	1	2
86300	-216.169308842813	3	3	2
86400	-216.213907755477	4	1	3
86500	-223.271688545794	5	6	2
86600	-217.469627238865	5	5	1
86700	-213.130321161635	5	1	1
86800	-216.369878016593	4	3	1
86900	-217.663749667002	6	1	0
87000	-220.604339463403	8	5	1
87100	-218.817059985504	6	2	1
87200	-219.938706869119	5	1	1
87300	-213.71788102922	3	4	1
87400	-216.330558141477	2	2	2
87500	-227.196648374871	5	4	2
87600	-218.947434045382	4	3	2
87700	-226.074262712732	5	4	2
87800	-216.520448890864	3	5	2
87900	-217.905210559951	3	2	2
88000	-224.053780980957	6	1	0
88100	-216.858597070769	5	2	0
88200	-218.569958078034	4	2	1
88300	-224.022382470122	7	3	1
88400	-232.142588590274	10	3	1
88500	-218.922545306569	5	5	0
88600	-224.765449746119	4	5	2
88700	-213.926654191255	4	2	1
88800	-215.398565871578	5	4	0
88900	-232.9392019134	9	3	1
89000	-218.403320875816	6	2	2
89100	-216.963782589168	4	2	1
89200	-222.764549003317	5	2	1
89300	-214.665061135793	2	3	3
89400	-215.166151159735	4	3	1
89500	-218.960154893783	2	4	2
89600	-220.459501642712	4	4	2
89700	-215.480478784944	3	4	3
89800	-222.447453172169	5	3	1
89900	-207.059333035346	3	3	2
90000	-213.530239067342	3	2	3
90100	-214.129303384797	3	1	3
90200	-207.926941087807	3	4	3
90300	-210.108760131841	3	3	2
90400	-211.702170830385	4	2	2
90500	-222.974039980621	7	2	1
90600	-223.498863986179	6	5	1
90700	-213.977833307512	4	4	1
90800	-219.840181063744	6	4	1
90900	-215.945259141015	5	2	2
91000	-221.429427929247	5	5	2
91100	-246.05354453677	11	3	1
91200	-223.60574152095	6	2	1
91300	-215.776484629843	5	2	1
91400	-222.4951903363	4	3	1
91500	-221.817482943449	5	3	1
91600	-213.12790434285	4	3	1
91700	-217.772749817121	4	5	1
91800	-220.221524542778	5	4	0
91900	-226.854890836834	8	5	2
92000	-218.341759963693	5	2	2
92100	-215.266703913966	4	2	1
92200	-215.648088574223	5	1	1
92300	-221.05978724964	8	3	2
92400	-225.10318864868	6	3	0
92500	-218.16923801491	6	2	0
92600	-227.948672226035	7	4	1
92700	-224.524244136709	5	7	0
92800	-211.850262981717	3	1	2
92900	-210.90132621309	3	1	2
93000	-213.158973349138	5	4	1
93100	-216.16700471928	5	3	1
93200	-217.008104472764	5	4	1
93300	-221.885188990421	6	4	1
93400	-209.589424895236	4	2	2
93500	-215.852183742205	4	3	3
93600	-213.216711161065	4	1	1
93700	-212.310196668919	5	3	1
93800	-212.218482145334	3	5	2
93900	-206.543502900016	3	3	3
94000	-218.156877945233	4	2	3
94100	-217.331042188828	5	4	2
94200	-216.912112810462	3	1	1
94300	-214.308884456754	5	4	2
94400	-219.230918667313	5	1	2
94500	-216.03677909442	5	2	2
94600	-216.463595292379	6	2	1
94700	-221.567491605662	5	5	1
94800	-222.384165458021	7	3	1
94900	-209.390626971473	5	3	0
95000	-213.12885299362	6	3	0
95100	-216.62929782888	5	2	0
95200	-219.283762202867	6	1	1
95300	-218.901347690172	4	1	1
95400	-218.075058867068	5	2	0
95500	-214.468974332114	5	2	1
95600	-215.419264709256	5	1	0
95700	-210.265812216404	4	4	2
95800	-218.672570072967	6	7	1
95900	-214.570447905166	5	2	1
96000	-228.427088814397	9	2	0
96100	-226.201062008688	7	2	0
96200	-218.924901967141	3	1	2
96300	-218.305202600278	3	4	1
96400	-216.210983333246	3	3	2
96500	-226.147040475782	5	4	1
96600	-221.058528372261	2	3	1
96700	-207.204392221209	3	3	2
96800	-210.123695974323	3	2	3
96900	-219.177299029496	6	6	1
97000	-233.995233549277	7	3	0
97100	-221.647144864581	6	4	1
97200	-220.777762757317	6	2	1
97300	-220.582872014083	5	5	1
97400	-218.323975019843	6	2	1
97500	-234.003050729019	7	4	1
97600	-220.830898234593	5	3	0
97700	-222.95760249941	6	4	1
97800	-214.429290069013	4	3	1
97900	-213.376495544965	5	2	1
98000	-233.4630564734	6	5	3
98100	-219.643839333275	4	4	2
98200	-223.384547251199	5	2	2
98300	-214.207220333657	3	2	1
98400	-225.464545528743	5	4	2
98500	-221.072382604878	3	4	1
98600	-216.280476551485	3	1	2
98700	-225.064292046484	4	3	3
98800	-220.331256237313	4	2	3
98900	-217.352249923966	4	6	2
99000	-224.136656583749	2	3	3
99100	-219.055524320727	3	5	3
99200	-214.55344483831	4	5	2
99300	-216.722695230002	2	5	2
99400	-219.535546840054	4	4	1
99500	-215.856250379358	2	3	2
99600	-221.369970881394	3	1	3
99700	-215.997345323989	3	6	2
99800	-222.50781031194	6	5	1
99900	-219.323368775707	5	2	1
1e+05	-217.795048267351	4	2	1
100100	-217.116550997746	5	1	2
100200	-225.00256480075	7	5	1
100300	-214.789747247248	5	4	2
100400	-213.212301254464	5	2	1
100500	-218.865815538764	4	4	2
100600	-213.843515147848	4	1	1
100700	-218.289970182342	5	2	0
100800	-217.568140892538	5	2	0
100900	-216.907401628524	7	2	1
101000	-220.222747795657	5	2	1
101100	-224.138778323791	6	8	0
101200	-217.268377385073	6	1	1
101300	-224.430152057589	6	6	1
101400	-223.504984355966	5	4	1
101500	-210.941289186942	4	2	1
101600	-212.275495688282	4	1	1
101700	-219.354717958586	5	3	1
101800	-212.310328544937	5	3	1
101900	-217.04212670277	5	2	0
102000	-226.834985095719	7	1	1
102100	-223.50792077043	5	4	1
102200	-217.748961965202	6	1	0
102300	-220.714041394807	6	3	1
102400	-214.238628475897	4	4	1
102500	-217.187733418067	6	1	1
102600	-219.361116916468	5	3	1
102700	-212.284592437212	5	2	2
102800	-214.893463640897	5	3	0
102900	-217.489706052366	4	4	0
103000	-216.391340840672	5	4	1
103100	-210.01861477857	4	1	1
103200	-219.596440344952	6	4	0
103300	-214.667177488365	5	5	0
103400	-212.741018635131	5	3	1
103500	-222.816689069501	6	2	0
103600	-221.753281221379	4	3	2
103700	-211.248365918499	4	4	1
103800	-214.47564045712	4	3	1
103900	-217.444003168328	3	4	2
104000	-214.091805787697	3	1	3
104100	-210.880806822328	3	3	2
104200	-212.265847436007	3	3	1
104300	-223.033421243698	7	1	1
104400	-221.801857382376	4	3	1
104500	-216.856555842195	4	4	2
104600	-219.193219470596	6	2	2
104700	-217.688655006219	5	2	3
104800	-215.287428058788	5	1	1
104900	-211.141832343099	4	1	0
105000	-218.610081761402	6	1	1
105100	-225.137723290125	8	3	1
105200	-222.374221079942	5	2	2
105300	-215.023460392398	5	4	1
105400	-216.301055240902	6	3	2
105500	-216.417329784168	3	3	1
105600	-221.260474055713	3	4	1
105700	-217.080412651441	3	1	1
105800	-219.28834510098	3	2	2
105900	-226.922707310917	5	3	0
106000	-218.183351923877	3	5	0
106100	-224.714915034621	6	2	0
106200	-216.168343355799	5	3	0
106300	-238.843740831137	9	7	1
106400	-219.430529689779	7	5	1
106500	-225.283819532556	7	4	1
106600	-221.568483324561	7	2	1
106700	-218.114220936165	5	2	1
106800	-226.05385589204	5	4	1
106900	-215.685862972023	5	2	2
107000	-211.281990103225	4	3	1
107100	-208.086020839316	4	2	2
107200	-207.598850269121	3	2	2
107300	-212.609568696854	4	5	2
107400	-223.24401341655	4	1	3
107500	-209.210897338904	4	1	0
107600	-212.60452934982	4	3	0
107700	-212.534220432141	5	2	1
107800	-218.810570008702	5	1	1
107900	-212.341187690571	5	3	1
108000	-218.086956407057	4	2	2
108100	-214.294433123421	4	3	1
108200	-237.929976244802	9	3	0
108300	-222.339850096063	6	3	0
108400	-221.197160030084	6	1	1
108500	-214.445253713067	5	5	1
108600	-213.682196745772	4	1	0
108700	-216.375316439716	6	3	1
108800	-214.095829581894	5	1	1
108900	-214.09188059608	5	3	1
109000	-216.707299201599	4	1	3
109100	-227.581774719171	9	1	1
109200	-216.804170253775	5	2	2
109300	-212.421318345629	4	2	1
109400	-217.453837943124	5	1	1
109500	-217.36755856089	6	2	1
109600	-213.69312672818	5	3	1
109700	-216.385092100753	5	2	1
109800	-220.619741280801	6	1	2
109900	-215.276596477936	5	3	1
110000	-232.882932106259	5	4	2
110100	-211.885018202025	3	3	1
110200	-224.03645151071	4	4	2
110300	-218.504125445441	3	3	2
110400	-217.559697321323	2	2	2
110500	-221.818877796185	5	2	2
110600	-220.798239788364	5	2	1
110700	-218.897005932112	6	1	0
110800	-226.049483707626	9	2	1
110900	-216.783804269994	4	1	0
111000	-219.299527645068	6	1	0
111100	-218.928436720715	6	2	0
111200	-218.430426053866	6	3	1
111300	-215.926197541554	5	2	2
111400	-215.435376706078	5	2	1
111500	-222.865256262632	5	3	1
111600	-222.698384671806	2	6	2
111700	-226.874914042956	7	3	2
111800	-214.972866303232	5	4	1
111900	-214.614944025754	5	4	1
112000	-221.419814941114	6	4	1
112100	-216.824266115425	5	1	2
112200	-214.699135076623	3	5	2
112300	-214.203507852985	3	4	2
112400	-210.76344358864	4	2	2
112500	-220.024652952151	7	3	1
112600	-212.784458825008	5	4	1
112700	-217.957850009281	5	2	2
112800	-219.370093277751	6	3	2
112900	-226.22201132728	5	3	1
113000	-216.880386603259	5	1	1
113100	-220.346264216299	7	3	0
113200	-224.972721510043	5	6	0
113300	-222.808936605868	4	2	1
113400	-220.71833024404	4	1	1
113500	-226.923127791394	6	2	1
113600	-233.075186626644	3	7	1
113700	-211.066406931971	2	2	2
113800	-216.560877371031	5	2	1
113900	-220.194024196652	7	4	1
114000	-235.826341455384	8	3	0
114100	-218.714038542485	7	3	1
114200	-215.510542611542	6	3	1
114300	-214.472219327551	4	4	2
114400	-215.160035621372	4	4	2
114500	-212.166597109476	5	5	1
114600	-227.401429730917	5	5	1
114700	-218.005197756708	6	4	1
114800	-216.349006021163	4	4	1
114900	-216.877071709072	4	4	2
115000	-222.31282728201	6	4	2
115100	-218.901543899795	4	4	3
115200	-217.616489922326	5	1	2
115300	-223.859545052621	3	2	2
115400	-217.106306894703	6	3	2
115500	-227.076665947937	6	4	1
115600	-225.125891138848	6	1	2
115700	-232.81383524013	8	7	0
115800	-244.112799589712	10	2	0
115900	-222.67522377316	6	5	1
116000	-217.080380774376	6	4	1
116100	-217.141140333582	6	3	1
116200	-222.588992141866	9	3	1
116300	-224.104735110206	6	1	1
116400	-221.878049094154	4	3	1
116500	-220.160479941169	7	2	1
116600	-229.706263358538	6	4	0
116700	-221.504180534068	6	4	1
116800	-219.394296322656	5	5	0
116900	-220.095692001506	5	4	1
117000	-216.234131322232	4	4	3
117100	-212.917038875407	3	2	2
117200	-212.703046324476	3	5	2
117300	-216.498726230874	5	2	2
117400	-225.767619450701	4	5	3
117500	-212.858880142957	3	3	2
117600	-214.314659065569	4	2	2
117700	-217.137243317915	3	4	2
117800	-210.58269497545	3	5	2
117900	-225.341168920287	3	2	2
118000	-222.839703327358	6	4	1
118100	-221.08309666722	5	2	1
118200	-209.992504427349	4	3	1
118300	-220.636189846263	6	1	1
118400	-223.066388465574	5	4	1
118500	-214.876638313594	5	1	2
118600	-217.088308674104	6	2	1
118700	-219.524083967061	6	4	0
118800	-211.948085405205	4	1	1
118900	-221.772117698735	6	2	0
119000	-216.859024333591	4	2	2
119100	-227.928895500387	8	2	1
119200	-229.396519913042	7	3	2
119300	-213.189497334726	4	1	2
119400	-218.5485130866	6	1	1
119500	-223.343745764334	7	4	1
119600	-215.728283174676	4	3	1
119700	-213.962326902747	4	2	2
119800	-213.934528013584	5	2	2
119900	-214.20164945677	4	2	1
120000	-212.623526373435	6	4	2
120100	-216.676417590035	4	3	1
120200	-216.989565212147	6	5	1
120300	-210.253244028032	4	2	1
120400	-226.985311478093	7	2	1
120500	-235.449428358279	10	2	1
120600	-217.950227303084	5	3	0
120700	-215.524162975193	5	2	1
120800	-210.304678990458	5	2	1
120900	-219.483422513083	5	2	1
121000	-214.033979292391	2	2	2
121100	-222.784206962546	3	5	2
121200	-221.680077260429	4	3	2
121300	-215.834697019031	4	3	0
121400	-229.548487940763	7	1	0
121500	-221.582709715537	5	3	2
121600	-225.998158040432	5	3	0
121700	-213.596346215717	5	3	1
121800	-215.403811659711	6	2	1
121900	-216.393248991875	6	3	1
122000	-229.63361863211	9	1	1
122100	-215.069617728379	6	3	1
122200	-218.269067817757	6	2	1
122300	-212.654577082943	5	4	1
122400	-217.315230969007	5	5	1
122500	-212.60850405349	6	5	2
122600	-213.277273579592	4	4	2
122700	-220.721082626037	3	5	3
122800	-218.728774764058	5	2	1
122900	-222.239295796442	5	2	1
123000	-217.090418054531	3	3	1
123100	-220.990462203265	3	3	2
123200	-225.359558711683	6	2	0
123300	-219.449099220164	6	1	0
123400	-220.542755747315	5	5	0
123500	-221.382422199872	4	6	0
123600	-232.15736059562	4	7	2
123700	-220.20365908515	6	3	1
123800	-230.182911074453	5	8	1
123900	-229.613871963313	3	4	1
124000	-214.317008752429	3	4	2
124100	-215.889140707512	3	2	2
124200	-209.62287150015	3	1	2
124300	-209.451462853553	3	2	2
124400	-215.983748155924	3	5	2
124500	-205.032052336505	3	4	3
124600	-209.914571731009	4	2	2
124700	-208.12407121907	3	2	2
124800	-212.211242557822	4	4	2
124900	-229.710751879478	7	1	1
125000	-219.949059959884	4	4	1
125100	-217.632572362747	6	2	1
125200	-221.056501687219	6	5	1
125300	-222.908277944407	6	6	1
125400	-218.642681885403	4	3	1
125500	-215.301900796946	5	2	1
125600	-226.585944166126	7	2	0
125700	-230.241467275641	8	2	0
125800	-215.549542708675	4	3	2
125900	-211.296738978317	3	3	3
126000	-208.665744742928	3	3	2
126100	-215.980772993849	5	2	1
126200	-219.943491099776	6	2	1
126300	-211.08838624932	4	3	1
126400	-218.593578838887	5	4	1
126500	-214.309332423457	5	3	1
126600	-215.50834278887	4	3	2
126700	-215.530578865279	5	5	1
126800	-224.645741233112	3	4	1
126900	-214.12466945286	5	5	1
127000	-215.900433692617	4	2	1
127100	-210.745043549802	4	1	2
127200	-222.967174583735	6	3	1
127300	-217.861986120484	3	4	2
127400	-220.795912925831	3	6	1
127500	-213.852074450884	4	2	2
127600	-217.226908603734	5	5	2
127700	-222.692600007703	5	2	2
127800	-218.715056445345	3	2	2
127900	-217.1423977701	5	1	1
128000	-213.074985353044	6	2	1
128100	-211.486946761348	5	3	2
128200	-224.986892565846	7	2	1
128300	-214.962752238668	6	2	0
128400	-216.776288354153	3	1	2
128500	-208.218904736436	3	3	2
128600	-217.854255505865	3	3	3
128700	-222.862810567914	4	5	2
128800	-219.465406831495	4	3	0
128900	-221.201271218086	7	1	1
129000	-216.213999392581	5	5	2
