Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
82100	-227.197172129288	8	2	1
82200	-218.975396393621	5	4	2
82300	-214.293894758968	5	4	1
82400	-218.563550157577	5	2	2
82500	-231.263192601342	8	5	1
82600	-226.008840152805	5	5	3
82700	-220.340808464275	6	5	1
82800	-230.330222253437	8	3	3
82900	-225.493824828653	6	4	0
83000	-226.441378916345	9	3	0
83100	-211.898948772654	4	2	3
83200	-221.756837287351	4	3	1
83300	-223.346231384881	5	2	2
83400	-221.077034346336	5	3	2
83500	-214.30731895897	5	2	1
83600	-219.752012944856	5	4	1
83700	-216.682882730245	3	3	2
83800	-229.424954753428	6	4	1
83900	-218.760249209317	6	3	1
84000	-226.8861040821	5	2	1
84100	-224.471756254726	6	2	2
84200	-231.4237735757	7	2	3
84300	-223.560758903727	3	4	3
84400	-227.291407720086	4	8	2
84500	-218.913439884388	5	2	5
84600	-208.692232610549	3	3	3
84700	-218.989809695646	3	2	3
84800	-216.529110623117	6	2	1
84900	-227.147575313307	4	2	0
85000	-224.300354723927	5	3	2
85100	-219.682391652765	5	4	2
85200	-228.968863719007	4	2	2
85300	-218.612343417412	4	3	1
85400	-224.810287474188	4	2	3
85500	-224.052322806382	4	3	1
85600	-221.069605834545	5	1	2
85700	-218.294986178432	5	2	2
85800	-224.617218247764	6	3	2
85900	-214.838933260076	4	2	2
86000	-213.677052044416	3	1	1
86100	-225.365781297535	4	1	3
86200	-219.519489078173	3	4	2
86300	-216.307225790006	4	3	2
86400	-225.564087888581	8	3	1
86500	-232.295440303278	8	2	3
86600	-216.487802548049	4	6	0
86700	-235.749255694328	9	4	2
86800	-218.783713785783	6	3	1
86900	-213.05139429998	4	3	2
87000	-217.973050434877	6	3	1
87100	-217.459957182566	6	2	1
87200	-223.708259475612	7	1	1
87300	-229.950422364449	9	7	1
87400	-224.519536029485	4	6	1
87500	-222.44249367341	5	1	3
87600	-226.55234348328	4	3	4
87700	-220.645876559306	5	5	3
87800	-220.564866086803	3	3	3
87900	-228.788744648005	4	5	2
88000	-219.77913281874	4	5	2
88100	-230.637859982862	5	5	3
88200	-221.865492447064	4	3	3
88300	-223.869579371512	5	2	2
88400	-230.697585804512	6	6	3
88500	-226.718650504825	6	1	1
88600	-217.612321326789	5	8	1
88700	-225.886110072431	6	2	2
88800	-218.526034045242	5	2	1
88900	-224.77897439589	7	6	0
89000	-215.232375532599	4	3	3
89100	-234.228329326551	10	2	2
89200	-214.032821341721	4	3	2
89300	-236.045274445996	5	3	3
89400	-223.830992759624	5	2	3
89500	-215.267867098644	3	3	4
89600	-218.424281739759	3	2	3
89700	-223.304431578483	5	1	1
89800	-215.040265715524	4	1	1
89900	-226.053028856864	6	3	3
90000	-216.702200435918	4	4	1
90100	-221.881121602294	6	4	2
90200	-215.568277925375	4	2	2
90300	-227.900951119004	8	3	1
90400	-223.592004371975	5	4	3
90500	-222.840690126054	6	1	2
90600	-226.413008737702	7	3	4
90700	-220.204866802034	5	7	0
90800	-216.066895138161	4	3	2
90900	-220.288916952453	4	3	1
91000	-219.652853214891	6	1	2
91100	-214.827188510549	3	2	2
91200	-225.409872937638	4	2	1
91300	-218.840460566275	3	2	1
91400	-225.322931594522	6	1	1
91500	-225.799525506388	6	2	1
91600	-217.557970085011	5	4	2
91700	-215.251276270701	4	1	1
91800	-226.441837489261	6	5	1
91900	-227.825241754039	7	4	1
92000	-218.794806263595	6	3	2
92100	-220.104105150716	5	5	2
92200	-222.718567529899	6	5	1
92300	-228.06132210721	7	4	1
92400	-228.880873561038	7	4	2
92500	-212.76310214138	4	4	1
92600	-212.062161830283	4	3	0
92700	-218.868261970529	6	5	1
92800	-228.084999039998	5	2	3
92900	-226.349764418225	8	2	2
93000	-214.79804419622	4	5	0
93100	-223.903355705588	7	5	2
93200	-218.083360904404	6	2	2
93300	-217.65685374685	5	2	2
93400	-221.586051003114	7	3	1
93500	-219.29991924795	5	3	1
93600	-228.735186950474	9	1	1
93700	-234.028283641055	11	6	1
93800	-213.236959622698	4	7	2
93900	-214.669723772173	4	1	2
94000	-218.546324351622	4	2	3
94100	-217.905731241163	4	2	2
94200	-219.411548123832	3	1	2
94300	-221.700445986986	4	2	2
94400	-218.106486647204	4	2	1
94500	-221.992430067357	6	5	2
94600	-220.877148748244	6	2	3
94700	-234.382498301654	9	4	1
94800	-215.305890659626	4	3	1
94900	-225.966517019205	5	6	2
95000	-223.167547722246	5	2	3
95100	-222.417202962141	7	3	1
95200	-218.058938703826	5	4	1
95300	-226.759889159567	6	7	0
95400	-213.589519203173	4	3	2
95500	-214.481597326796	5	2	0
95600	-218.832127207677	6	1	2
95700	-217.241234186672	6	2	1
95800	-227.318895040363	7	2	1
95900	-217.617946606151	4	3	0
96000	-219.079012161804	6	3	2
96100	-220.891807201701	7	2	2
96200	-221.821434256393	3	3	2
96300	-223.586541389289	3	4	3
96400	-218.617652667062	4	3	0
96500	-240.189215103629	7	3	2
96600	-223.340547438736	4	2	2
96700	-224.051375279343	5	3	2
96800	-221.653086451939	5	4	3
96900	-220.220029170259	6	3	2
97000	-221.041199777876	5	5	1
97100	-226.972291111564	4	5	3
97200	-219.187134041055	2	3	3
97300	-220.212822982733	4	3	3
97400	-227.88245336346	4	5	4
97500	-223.918994897688	2	3	3
97600	-227.217958185182	3	4	3
97700	-220.32488022335	3	2	1
97800	-221.109580515867	7	2	1
97900	-224.153264753343	5	5	2
98000	-217.455882183894	5	1	1
98100	-223.036209679075	5	5	0
98200	-215.062326135293	5	4	0
98300	-214.891059039225	5	2	1
98400	-230.236807955387	8	2	2
98500	-220.236262014625	6	1	1
98600	-225.328204570797	6	6	1
98700	-217.844448979874	6	3	1
98800	-214.814506742881	5	3	1
98900	-217.81648451228	5	2	2
99000	-215.564626150174	5	2	3
99100	-220.519288277105	5	3	0
99200	-216.30323223578	5	2	1
99300	-218.683173934236	5	1	0
99400	-209.697705971399	4	2	0
99500	-212.315442948211	5	3	2
99600	-223.545284280157	6	5	0
99700	-226.826342511784	8	4	1
99800	-218.414447845461	5	3	1
99900	-232.095375830744	6	3	3
1e+05	-215.879889860213	5	3	3
100100	-215.754962764601	6	2	2
100200	-220.983451152538	4	1	1
100300	-225.82255865742	5	5	1
100400	-235.959171996525	9	4	2
100500	-214.553884346192	5	1	2
100600	-219.007947466945	6	3	0
100700	-221.983354625237	5	2	1
100800	-220.317205683188	6	4	2
100900	-222.802709791282	6	3	1
101000	-221.457922734492	4	3	2
101100	-219.368947137927	5	5	2
101200	-212.118229236361	4	3	1
101300	-226.021015106008	8	5	2
101400	-217.672268301892	6	2	1
101500	-217.786641858354	4	2	3
101600	-216.782872059327	5	3	3
101700	-218.562949039857	5	3	2
101800	-215.86351221419	3	2	3
101900	-226.260575646534	7	1	1
102000	-219.938817366354	5	1	1
102100	-219.826279296056	4	3	2
102200	-220.096378148277	4	2	2
102300	-216.055160104204	2	2	3
102400	-218.097482136497	3	3	2
102500	-225.028049820885	2	3	4
102600	-225.873904289985	4	3	3
102700	-223.365972370636	5	1	2
102800	-222.29554683244	4	5	2
102900	-215.51640272462	5	3	2
103000	-216.016638374307	6	3	2
103100	-213.680648572197	5	3	2
103200	-220.598690978992	6	4	0
103300	-218.717402721527	6	3	3
103400	-221.612995818419	5	4	2
103500	-216.450051819689	6	1	1
103600	-222.471788196291	5	4	1
103700	-232.967163018452	7	2	3
103800	-217.860304039794	4	2	2
103900	-218.164612877009	4	3	0
104000	-234.218363457519	5	4	2
104100	-220.479554938316	3	2	3
104200	-227.463415929727	5	1	3
104300	-218.965256857081	3	3	0
104400	-218.628482868205	4	2	1
104500	-224.875556046539	4	7	0
104600	-222.450454214399	4	3	2
104700	-219.575273883223	3	3	3
104800	-217.152450321518	4	2	1
104900	-221.478833289211	5	1	1
105000	-230.858645228261	7	2	1
105100	-219.143617881463	5	3	1
105200	-220.467941850722	6	1	1
105300	-215.945421731722	5	1	0
105400	-215.570132731674	4	2	1
105500	-218.379390076627	4	1	1
105600	-223.352617635707	4	3	0
105700	-210.619478432804	5	3	1
105800	-224.674095627096	7	2	1
105900	-225.242424370447	8	3	2
106000	-213.234373597555	5	2	1
106100	-214.333252466169	4	2	3
106200	-230.841514441319	8	2	2
106300	-224.437771650979	5	4	0
106400	-225.857548071807	4	3	3
106500	-235.748258624147	6	3	3
106600	-226.55824857122	5	4	1
106700	-214.074422447576	4	4	1
106800	-223.016890227894	8	2	1
106900	-228.237242325586	6	5	2
107000	-224.280071549048	7	1	1
107100	-219.228823711195	7	2	1
107200	-224.829289552113	6	2	1
107300	-209.01486338394	4	2	1
107400	-217.282649675592	5	2	1
107500	-218.351359028859	5	1	1
107600	-217.049171360367	5	5	1
107700	-222.432422683871	7	5	2
107800	-222.733075246728	7	3	1
107900	-218.990603677185	3	3	3
108000	-224.92688010978	7	1	2
108100	-217.486299961716	3	4	4
108200	-215.607800456807	3	2	3
108300	-222.095415407298	6	3	3
108400	-222.487775658404	4	4	2
108500	-225.947996158727	7	2	2
108600	-215.191669699868	4	5	2
108700	-221.896443945857	6	5	3
108800	-220.627120219681	6	2	1
108900	-211.476651202573	4	2	3
109000	-224.138904652414	7	4	2
109100	-220.914283866435	4	5	0
109200	-223.931595058998	6	2	2
109300	-227.047852207348	9	3	0
109400	-224.536585420238	6	2	2
109500	-220.448527195662	5	2	3
109600	-219.16007917425	5	2	3
109700	-216.731173720627	4	4	2
109800	-217.789250563104	7	5	1
109900	-212.788363147186	4	2	0
110000	-222.386289572117	4	5	2
110100	-217.223008848752	5	2	1
110200	-220.430245503238	5	2	1
110300	-213.269557025161	5	1	1
110400	-228.033638142126	8	2	2
110500	-219.972235260879	5	4	2
110600	-215.155708629975	4	1	3
110700	-215.083565527155	4	5	2
110800	-216.072383851846	4	3	1
110900	-214.182451244705	3	4	3
111000	-216.649599367202	3	4	4
111100	-213.460687216767	4	2	3
111200	-219.465913942297	5	4	2
111300	-218.413919649624	4	2	2
111400	-213.870522174701	5	2	3
111500	-221.252293530676	4	5	2
111600	-229.945059139153	6	6	2
111700	-218.87714681595	4	2	1
111800	-220.750633200854	5	3	2
111900	-219.525638510995	7	1	1
112000	-215.929876777735	4	3	1
112100	-215.862578020726	4	2	2
112200	-214.724193434005	6	2	1
112300	-223.140650656672	5	6	0
112400	-224.931788394669	5	5	1
112500	-223.010869764862	5	3	0
112600	-221.964621307981	4	4	2
112700	-220.391749884639	5	4	2
112800	-215.931935946505	5	5	2
112900	-216.863214677555	5	3	1
113000	-224.684493834585	8	3	1
113100	-213.897703784746	4	3	3
113200	-217.898372598621	4	3	4
113300	-219.725607283299	3	2	3
113400	-213.920087342312	3	3	3
113500	-217.394508889502	5	5	4
113600	-212.630702072	4	2	3
113700	-223.541270364565	4	3	1
113800	-216.258098022501	6	2	2
113900	-213.927055172522	5	1	1
114000	-220.706655436466	7	2	2
114100	-225.331938865507	6	3	0
114200	-224.713079198659	5	5	0
114300	-225.824651895704	7	5	2
114400	-223.278988563048	7	6	3
114500	-211.35589431353	4	4	1
114600	-215.072971072645	6	2	0
114700	-216.065493498775	4	2	1
114800	-228.430548116232	6	5	2
114900	-218.19584790021	4	2	1
115000	-222.92943586015	5	1	2
115100	-217.098777110133	5	1	1
115200	-215.009096887417	4	2	1
115300	-215.351199446231	6	5	1
115400	-217.332477673908	5	2	1
115500	-239.908610311995	7	4	3
115600	-214.275305884401	4	4	0
115700	-221.839218681938	2	3	4
115800	-222.823579103786	3	3	3
115900	-219.749342144691	4	2	2
116000	-222.713298763207	6	3	2
116100	-216.880606309979	3	5	1
116200	-226.650384750041	3	3	4
116300	-225.052226883961	4	1	4
116400	-216.809734024781	6	2	1
116500	-213.249019701072	5	2	1
116600	-220.094584590588	6	2	1
116700	-216.714543009544	4	1	2
116800	-222.46347437139	5	1	3
116900	-242.338240275646	8	6	2
117000	-213.516939423956	5	3	1
117100	-218.274736495439	6	2	2
117200	-219.124030157298	4	2	3
117300	-219.433792062459	4	3	2
117400	-230.319792609178	10	3	1
117500	-219.750742440503	5	4	4
117600	-218.423782475365	5	1	3
117700	-215.865500838431	5	3	2
117800	-220.522242881561	5	1	3
117900	-216.686243430218	6	3	2
118000	-228.403279193756	5	6	1
118100	-216.91589889795	5	4	1
118200	-218.097784726924	4	2	3
118300	-221.19396469307	6	3	2
118400	-216.211052209854	7	4	1
118500	-217.004515177109	6	2	1
118600	-219.37529845094	6	7	1
118700	-211.746183927411	4	1	1
118800	-223.531493171805	6	5	2
118900	-223.46307298777	6	4	3
119000	-225.166583575098	4	4	2
119100	-226.568295274517	6	2	1
119200	-214.229621077004	5	2	1
119300	-220.916493129627	7	3	2
119400	-215.802717219107	5	2	1
119500	-214.342063983602	5	3	2
119600	-216.119211765873	4	3	1
119700	-221.317937162832	6	5	2
119800	-223.167635588007	4	4	0
119900	-217.113591344916	5	3	1
120000	-216.071132842192	4	1	2
120100	-230.61259578295	6	5	2
120200	-218.562389189587	5	3	2
120300	-223.144179013248	5	3	2
120400	-215.44704603381	5	2	0
120500	-212.627003480845	5	1	1
120600	-219.344522447721	5	1	1
120700	-232.977747900367	8	5	1
120800	-228.558343666751	5	4	1
120900	-224.157614704616	6	2	1
121000	-213.163002267982	4	2	2
121100	-223.266263304568	5	4	2
121200	-218.107195417973	5	4	1
121300	-221.946811132202	5	2	2
121400	-222.245179115666	5	4	3
121500	-219.459179673532	4	1	2
121600	-223.372780008066	6	2	2
121700	-214.621863935297	3	1	1
121800	-215.112442950772	4	4	1
121900	-221.807692069613	5	3	1
122000	-220.263079767269	4	2	2
122100	-220.427556703929	5	1	1
122200	-228.736938108402	6	2	0
122300	-220.660418197737	5	3	1
122400	-221.27447648077	3	7	2
122500	-229.884690041219	2	6	2
122600	-224.770333351369	6	3	1
122700	-225.749109991493	5	2	3
122800	-220.198854587833	5	2	1
122900	-225.718810950648	8	4	0
123000	-220.478404877555	7	3	0
123100	-221.885707411358	6	4	1
123200	-223.054278502956	6	3	2
123300	-221.70004255566	6	1	1
123400	-218.946490873392	5	3	2
123500	-239.774539821098	10	3	1
123600	-220.34604223876	4	2	2
123700	-218.734106114451	5	4	1
123800	-220.575533912274	5	2	3
123900	-219.420804475693	6	1	1
124000	-216.369690287396	5	3	0
124100	-229.379262633834	6	3	4
124200	-226.648194331769	6	3	1
124300	-221.715489258652	6	2	0
124400	-215.058368132598	5	4	0
124500	-222.304904026706	7	4	2
124600	-217.554359747043	5	3	2
124700	-218.03631245692	6	2	1
124800	-216.226095463273	5	1	0
124900	-217.611636534432	4	3	1
125000	-220.642397074755	6	5	3
125100	-221.058857309016	3	4	1
125200	-233.788111526139	9	7	2
125300	-213.629948713187	4	2	1
125400	-216.297402969423	6	5	1
125500	-218.111492358517	5	4	1
125600	-211.77150922472	3	2	2
125700	-217.136852418147	3	6	2
125800	-215.119307965685	3	2	4
125900	-225.937088793066	4	1	3
126000	-214.883270057241	4	2	2
126100	-230.520953871585	6	2	3
126200	-222.16921610202	5	2	3
126300	-218.443375947407	4	3	2
126400	-215.544154345408	5	5	1
126500	-216.655887797094	5	3	2
126600	-223.396306268334	4	3	3
126700	-216.831084893121	5	3	2
126800	-220.228125308414	4	4	2
126900	-215.463815694584	3	2	2
127000	-220.189336699935	6	1	3
127100	-213.158652828055	5	4	1
127200	-216.632928653714	5	1	2
127300	-219.136759794839	5	2	2
127400	-214.231474644492	5	4	0
127500	-221.028683004892	5	2	2
127600	-215.578125291587	5	1	0
127700	-211.347991334722	4	2	0
127800	-216.417779373262	5	3	1
127900	-217.714901093692	4	2	2
128000	-219.977533412416	5	1	2
128100	-227.190677734857	6	1	2
128200	-219.746790253715	4	2	1
128300	-225.650572557286	5	3	2
128400	-215.084790929275	4	2	1
128500	-236.247716714342	6	3	4
128600	-214.742579886311	6	3	1
128700	-218.931784485089	7	3	1
128800	-213.980090137224	4	2	2
128900	-219.043914767513	4	3	2
129000	-230.278253671976	8	6	2
