Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
82100	-219.174683484366	5	3	1
82200	-216.111863054351	5	3	1
82300	-223.810323427163	7	3	1
82400	-223.135526344346	6	3	1
82500	-233.871516316431	7	3	4
82600	-225.539629531199	5	1	3
82700	-219.555808208574	5	2	1
82800	-221.470398381629	4	2	1
82900	-219.691277025786	4	1	3
83000	-224.528803035747	4	5	1
83100	-217.051527860384	3	3	2
83200	-223.393906502743	3	6	3
83300	-224.090787228967	6	1	1
83400	-225.012876643221	5	4	1
83500	-210.268801555991	4	3	1
83600	-215.110894455976	3	4	1
83700	-214.75671161444	3	3	2
83800	-221.423886243895	5	2	1
83900	-216.957653742372	5	2	0
84000	-217.480318525325	2	4	4
84100	-216.343158415612	3	3	4
84200	-227.733920777249	2	7	4
84300	-225.00503718541	3	3	5
84400	-220.761287868926	4	2	4
84500	-235.743981414501	6	5	3
84600	-220.730832876939	3	3	2
84700	-221.053507899826	4	1	2
84800	-214.578145027778	4	4	1
84900	-222.125866172049	7	2	1
85000	-214.801832065948	4	2	0
85100	-225.382870503811	6	5	2
85200	-221.958554241223	7	4	0
85300	-230.200093452358	7	5	1
85400	-220.79887498927	6	2	2
85500	-218.714536723204	6	8	1
85600	-218.987030116887	5	4	3
85700	-226.33848194634	8	2	1
85800	-222.425192434331	5	6	1
85900	-214.778990597206	4	2	4
86000	-213.163800532713	5	3	2
86100	-219.341896347661	5	6	1
86200	-224.895795200057	8	2	1
86300	-210.27666391115	4	3	2
86400	-223.786328281111	8	3	3
86500	-223.239837083337	6	4	3
86600	-215.116460666624	4	2	1
86700	-220.109820748715	6	2	0
86800	-215.435730230928	5	2	1
86900	-215.101522855043	4	3	2
87000	-216.880737160759	6	3	2
87100	-224.732354083319	6	5	1
87200	-225.804786172182	6	1	0
87300	-220.104607404456	5	3	3
87400	-212.352137272224	4	2	1
87500	-227.0111571627	7	1	0
87600	-213.639911394829	5	3	2
87700	-211.15823286679	4	2	2
87800	-220.336959147131	5	1	3
87900	-220.16626348917	5	3	2
88000	-220.807093123882	6	2	1
88100	-224.399250428115	6	1	2
88200	-221.866755066548	4	4	3
88300	-226.706433773527	4	3	2
88400	-225.624913350719	5	8	2
88500	-221.087326170012	5	3	1
88600	-223.629582609347	5	6	2
88700	-217.646720529271	5	2	1
88800	-214.905758236168	5	1	2
88900	-210.94721278297	5	4	1
89000	-211.547973684117	4	4	2
89100	-216.606970513767	5	3	2
89200	-221.332060668666	5	6	1
89300	-220.160844972514	7	4	2
89400	-219.306354806579	4	2	1
89500	-226.829116210882	6	4	2
89600	-219.440674518179	5	4	2
89700	-220.030408626651	5	2	1
89800	-226.509474110243	7	2	1
89900	-222.128005906819	5	1	1
90000	-224.486524036699	4	2	1
90100	-231.255327764039	5	4	2
90200	-225.506206209139	6	1	0
90300	-223.907956189981	2	4	3
90400	-228.379059767706	5	6	3
90500	-220.670440822685	4	2	0
90600	-224.446496509903	6	1	1
90700	-220.13344477528	4	3	3
90800	-227.812009552197	5	2	3
90900	-225.401687333114	5	5	1
91000	-224.170630493954	5	4	0
91100	-224.22259770415	3	4	2
91200	-223.549388938229	5	4	1
91300	-230.683288406414	5	3	3
91400	-231.854764154375	6	4	3
91500	-218.072028959129	4	4	1
91600	-221.183288084333	3	1	3
91700	-221.036386829013	6	2	3
91800	-232.71486799963	5	4	4
91900	-222.055905616319	3	7	2
92000	-234.103563431587	7	2	2
92100	-219.311273381165	5	3	1
92200	-226.56470106606	5	2	1
92300	-213.197559587662	4	2	0
92400	-226.633538258181	6	5	2
92500	-222.737830693009	6	5	1
92600	-224.681468247316	6	6	3
92700	-218.126964002359	5	1	1
92800	-212.079372760636	5	1	1
92900	-219.21012252554	5	3	1
93000	-223.286936461959	7	4	2
93100	-237.185379939413	7	6	2
93200	-215.24069948669	4	5	2
93300	-219.325535432799	5	3	1
93400	-222.964160712352	7	2	2
93500	-232.779114851716	8	3	3
93600	-221.874252162878	7	2	1
93700	-221.959351665893	6	4	3
93800	-224.917838439339	4	3	1
93900	-231.056175955	3	4	2
94000	-221.936882731501	4	5	2
94100	-224.49612516963	4	1	0
94200	-223.663705961083	4	6	1
94300	-222.548866554268	3	3	2
94400	-223.643956134597	5	1	2
94500	-214.053015498872	3	1	1
94600	-221.882268522073	5	2	1
94700	-222.961330568447	5	2	2
94800	-227.82677496871	5	2	2
94900	-226.851096732406	6	5	0
95000	-225.397574933546	5	3	4
95100	-229.753605373863	5	2	0
95200	-223.082535700319	5	3	0
95300	-232.895535805563	4	5	3
95400	-222.699690859213	4	3	3
95500	-236.638801374695	7	4	2
95600	-229.267966356581	4	5	1
95700	-220.738992656445	3	2	1
95800	-221.022771097088	5	5	1
95900	-215.245321362659	3	2	2
96000	-225.664694035089	6	2	4
96100	-225.699523836865	6	2	3
96200	-216.228648792706	4	3	2
96300	-215.579407481792	5	4	1
96400	-228.100997834803	7	7	1
96500	-210.658346597838	4	3	1
96600	-223.137467874964	7	3	1
96700	-212.191089428181	4	2	1
96800	-222.036169080798	5	2	3
96900	-221.478212836076	4	7	1
97000	-226.22326194486	6	3	4
97100	-230.089326276491	7	4	3
97200	-223.492180152029	5	3	2
97300	-222.182666507631	6	4	2
97400	-218.447245970349	3	1	2
97500	-221.72183071208	6	2	2
97600	-232.245300595899	7	3	2
97700	-223.387692575609	4	1	2
97800	-214.681535909095	5	2	1
97900	-231.831769205455	7	5	1
98000	-225.635950157346	3	3	3
98100	-221.020684968985	4	3	1
98200	-221.212636075618	5	2	2
98300	-222.946983357803	6	2	1
98400	-229.280257010201	7	2	1
98500	-222.940573296671	2	3	4
98600	-218.698457556052	3	3	4
98700	-220.867870701241	3	2	3
98800	-217.774448089478	5	2	2
98900	-216.762955164161	4	6	2
99000	-221.896567033085	6	2	2
99100	-219.987553644133	6	3	2
99200	-230.970861517069	4	6	1
99300	-217.909718856709	4	3	2
99400	-218.351665118472	4	5	1
99500	-231.834323800732	7	2	1
99600	-224.578017465756	6	2	2
99700	-226.021233149059	6	3	2
99800	-221.460906471537	5	3	1
99900	-224.607074242189	6	3	1
1e+05	-237.225463554902	7	6	3
100100	-215.379960522768	3	2	0
100200	-218.984064853205	4	4	1
100300	-221.40975029988	4	3	1
100400	-219.190496300133	4	3	0
100500	-227.336586851479	5	5	3
100600	-222.777403714791	4	2	1
100700	-223.950185764392	3	4	1
100800	-226.389481494931	5	2	3
100900	-232.540517067756	7	3	3
101000	-233.098778050635	8	2	3
101100	-216.026109362543	5	2	2
101200	-229.446483124533	8	3	3
101300	-216.919458615244	5	2	1
101400	-218.056772587041	7	1	2
101500	-221.246020401012	5	2	3
101600	-214.182841639596	4	1	2
101700	-217.975654196344	4	3	2
101800	-221.995987453089	4	3	1
101900	-217.438379919367	5	2	2
102000	-228.4721965334	6	2	1
102100	-222.007887400842	3	1	0
102200	-223.769766049463	4	5	3
102300	-222.034770992352	5	4	2
102400	-228.472794735025	7	3	1
102500	-218.723731740285	5	3	2
102600	-219.743358717728	7	3	2
102700	-224.207605650934	7	5	0
102800	-216.618064978434	7	3	1
102900	-217.894462854842	6	3	1
103000	-226.144239884312	4	2	1
103100	-226.051383100216	6	2	0
103200	-222.497396467414	5	6	2
103300	-230.3163731157	5	5	3
103400	-219.085233782253	5	2	2
103500	-227.07125639552	7	4	1
103600	-214.691036775796	5	5	1
103700	-219.792843360354	6	3	0
103800	-227.854146564612	4	5	2
103900	-222.015304670535	5	1	2
104000	-224.448421765062	5	1	3
104100	-221.364452442325	3	2	0
104200	-217.085541248571	6	3	1
104300	-229.654100497662	8	3	2
104400	-224.253184619168	5	1	2
104500	-226.990964300234	7	2	1
104600	-227.353695852228	7	2	1
104700	-218.064767365374	4	3	2
104800	-217.747336136537	4	1	3
104900	-240.613967752704	7	2	4
105000	-221.279412370805	5	4	2
105100	-216.692010064612	4	2	1
105200	-222.686778043494	5	3	2
105300	-220.758145053691	5	3	2
105400	-220.039160786811	5	5	2
105500	-220.864971332475	7	7	2
105600	-218.987238174803	4	3	3
105700	-216.768425589981	3	1	5
105800	-214.697514143785	4	3	3
105900	-215.181609825036	4	2	2
106000	-220.446821284821	6	2	2
106100	-232.194595607348	5	3	0
106200	-221.844447429985	4	2	3
106300	-225.462297280583	6	3	2
106400	-221.884587182158	5	4	1
106500	-224.428167035717	5	4	2
106600	-213.376448200106	4	2	2
106700	-222.591527037984	7	2	2
106800	-231.957782376623	6	5	1
106900	-225.957747415549	5	3	4
107000	-224.988873508476	7	4	1
107100	-226.060486846264	6	3	1
107200	-218.386428988496	7	3	2
107300	-221.383046288613	5	3	4
107400	-213.758254647237	5	1	1
107500	-225.507033341475	6	3	2
107600	-233.721299517592	8	2	2
107700	-223.111439089868	6	5	1
107800	-217.459003186975	5	3	2
107900	-222.452756270403	6	6	1
108000	-215.907829519987	5	1	1
108100	-214.530062753889	5	1	1
108200	-222.835508615325	7	1	2
108300	-218.281665099655	6	2	1
108400	-220.119192951859	5	4	1
108500	-217.506185137238	4	2	3
108600	-228.229260432936	8	2	1
108700	-219.142127172849	6	2	3
108800	-224.415130704074	7	2	2
108900	-221.044058750911	5	5	1
109000	-223.78098589861	5	2	1
109100	-228.584418973484	7	2	2
109200	-224.245449666281	6	3	1
109300	-216.119503293978	5	1	2
109400	-222.241736241598	6	3	3
109500	-221.568862359024	6	2	1
109600	-213.994730814927	5	2	1
109700	-223.109735578102	4	2	1
109800	-228.856120113642	5	5	1
109900	-225.007516698326	6	4	0
110000	-220.074273764995	3	5	3
110100	-224.633387451665	4	2	1
110200	-214.949303443778	3	2	0
110300	-224.817703189891	6	2	1
110400	-220.605693611301	5	5	2
110500	-228.073803641504	7	1	1
110600	-220.561987421222	5	1	1
110700	-218.984392423298	6	2	0
110800	-226.208995958203	7	1	1
110900	-224.672665730151	4	9	2
111000	-220.487845123439	6	2	1
111100	-218.867605048289	5	3	2
111200	-214.721099267519	6	3	1
111300	-217.130485813698	4	5	2
111400	-221.891026380204	7	4	2
111500	-224.795807198291	6	2	2
111600	-220.890299716257	5	2	1
111700	-226.64594629359	4	1	1
111800	-218.491250398343	3	4	0
111900	-215.631503694746	3	3	1
112000	-221.364360240274	5	1	1
112100	-231.053764291638	7	2	0
112200	-217.341031179488	4	1	0
112300	-224.94170723162	5	3	5
112400	-224.192221511694	5	2	1
112500	-221.371754971339	4	3	4
112600	-228.997858072559	4	5	2
112700	-230.079531781436	7	3	3
112800	-220.501550502154	4	2	0
112900	-231.482572143012	7	2	2
113000	-223.084761802065	5	4	0
113100	-222.682120746952	5	2	3
113200	-232.731297423073	6	3	3
113300	-223.081474183924	6	3	2
113400	-218.721274479244	5	2	0
113500	-214.845470596275	4	1	1
113600	-218.129053931563	6	3	2
113700	-227.296185248558	6	1	3
113800	-219.008751954223	4	2	2
113900	-220.91458947713	4	4	1
114000	-217.391481829859	4	4	1
114100	-227.299567307473	5	5	1
114200	-219.373650716774	4	2	3
114300	-216.281529062454	5	1	1
114400	-229.146938398517	7	9	1
114500	-217.303207489895	6	3	0
114600	-218.507189195139	5	2	2
114700	-233.995231751601	10	4	1
114800	-227.463522648933	6	3	2
114900	-222.723391544912	6	2	3
115000	-225.33095459302	8	2	2
115100	-240.199481108459	9	5	1
115200	-217.461988190924	6	1	0
115300	-223.849187425756	4	1	2
115400	-218.272629882494	3	3	3
115500	-219.812673239113	4	2	1
115600	-223.591713028143	4	1	2
115700	-215.776298566919	3	4	0
115800	-219.525585874794	4	1	2
115900	-218.619910081606	3	2	3
116000	-220.076622162583	4	3	1
116100	-219.822869470747	4	4	2
116200	-223.22291131435	5	5	3
116300	-213.216090944658	4	2	1
116400	-227.816235738855	7	4	1
116500	-215.190842491619	5	1	3
116600	-225.891432153206	7	4	1
116700	-224.183896968717	6	3	2
116800	-214.209842771894	6	3	1
116900	-214.443097767607	5	3	2
117000	-215.573076912715	5	5	2
117100	-219.867764618761	6	3	1
117200	-223.625286937628	5	2	4
117300	-224.255357315547	5	2	2
117400	-219.530319799873	6	2	0
117500	-219.047371684743	4	2	2
117600	-223.565472093555	6	2	1
117700	-215.215105107372	5	2	2
117800	-223.49103671555	7	4	2
117900	-214.47974054941	4	3	3
118000	-225.939621305277	5	4	2
118100	-219.370257559405	6	2	3
118200	-220.429587773646	5	2	3
118300	-223.764194066433	6	4	0
118400	-214.59279497128	4	2	0
118500	-223.95290031438	6	2	4
118600	-233.298422226549	8	3	1
118700	-234.934801950965	9	3	1
118800	-216.302467674219	6	2	1
118900	-219.576279517813	7	3	1
119000	-222.79824226754	6	5	2
119100	-225.620003750764	6	4	1
119200	-214.633737045475	4	6	0
119300	-217.597717215122	4	2	2
119400	-226.311964246545	5	1	2
119500	-213.57236248385	6	3	0
119600	-215.304165615734	4	3	3
119700	-214.44676400358	4	3	2
119800	-221.73404579395	5	3	1
119900	-218.73719447926	6	5	1
120000	-223.689561373139	5	1	1
120100	-214.385357313149	5	4	1
120200	-220.548246470575	6	2	2
120300	-212.602013436675	4	3	1
120400	-220.79250692023	6	1	2
120500	-226.005026858061	6	2	4
120600	-218.042956295135	7	1	1
120700	-219.147664836457	6	5	1
120800	-216.492622281299	5	2	3
120900	-219.340877290763	4	1	2
121000	-222.031564010607	7	2	1
121100	-214.454713542775	5	5	1
121200	-222.456577680996	7	4	1
121300	-217.983367141541	5	3	0
121400	-220.289401340784	4	2	3
121500	-226.877409186438	7	3	1
121600	-232.492617052193	7	3	0
121700	-220.148796433149	4	1	1
121800	-217.295157465687	5	4	2
121900	-212.734083506272	4	4	0
122000	-225.339644208632	8	2	3
122100	-224.605452114645	7	6	4
122200	-220.106347998667	7	2	1
122300	-220.495638523347	6	4	2
122400	-232.712617905946	9	1	1
122500	-219.063375023506	6	3	1
122600	-222.781575022622	6	1	4
122700	-228.669069262911	7	2	1
122800	-220.374471247924	4	2	1
122900	-217.049640927768	4	3	1
123000	-225.750422275069	7	2	2
123100	-223.002022585642	3	2	3
123200	-224.412049488374	5	3	3
123300	-242.98902139026	9	4	4
123400	-220.816995256221	5	4	1
123500	-223.046476899968	6	3	1
123600	-223.09982075111	3	3	4
123700	-224.194734168761	4	3	3
123800	-217.981527847578	4	3	1
123900	-229.546508740846	3	6	3
124000	-221.286985744881	4	7	1
124100	-227.517905824848	6	1	2
124200	-219.308918676585	4	2	0
124300	-221.07718780958	5	4	2
124400	-220.203554674343	5	2	1
124500	-226.313926046302	6	4	0
124600	-225.033513605999	6	3	2
124700	-211.570473142991	5	2	0
124800	-235.004361347698	7	3	3
124900	-222.902953295604	5	3	0
125000	-221.21407661099	4	4	0
125100	-224.322219025119	5	1	1
125200	-225.922278837855	4	5	3
125300	-226.244255976385	4	3	3
125400	-219.042474241869	4	6	2
125500	-211.285708826923	4	2	1
125600	-219.655724701367	5	7	2
125700	-218.636364238204	4	4	2
125800	-221.697357933612	6	3	2
125900	-219.869994886397	5	2	4
126000	-219.613853729489	5	4	2
126100	-218.152265641916	5	2	1
126200	-229.967285525229	6	5	2
126300	-217.915222063691	5	5	3
126400	-217.679757511696	6	3	0
126500	-213.146490653506	4	3	1
126600	-230.40079192384	7	5	1
126700	-221.229220349979	8	3	1
126800	-218.938135863218	4	4	3
126900	-220.00383247037	5	6	0
127000	-219.029516908273	6	3	1
127100	-229.836450536221	6	3	2
127200	-216.950137648771	4	4	2
127300	-224.27137657839	5	5	1
127400	-222.589438713175	2	3	5
127500	-227.566972364494	2	3	2
127600	-219.907790928677	3	1	4
127700	-226.377611140713	4	5	5
127800	-229.237384287363	6	6	5
127900	-219.582470873964	4	5	1
128000	-214.8669084337	5	3	3
128100	-223.720313083442	5	3	3
128200	-216.499575987111	5	4	1
128300	-222.302859158272	4	3	2
128400	-219.898429130735	4	4	2
128500	-230.59403412135	6	3	4
128600	-217.571493546982	4	3	2
128700	-220.882919038178	5	4	0
128800	-214.570159382127	4	2	0
128900	-214.047486124802	5	3	2
129000	-226.861931326819	7	3	3
129100	-218.888693795187	5	3	2
129200	-214.628925251915	5	2	2
129300	-218.62594471573	6	3	1
129400	-229.257806635865	7	4	4
129500	-241.969321505098	8	5	1
129600	-227.708785176271	6	3	3
129700	-219.175512135775	6	2	2
129800	-218.179853867569	5	3	0
129900	-221.290832042765	5	3	3
130000	-231.005451911897	9	3	1
130100	-222.679428302866	6	1	2
130200	-214.555447196215	4	2	3
130300	-223.148185456782	7	5	1
130400	-211.688234323312	4	1	1
130500	-217.369894984935	5	2	2
130600	-210.57291733963	4	4	0
130700	-217.686870029085	6	2	0
130800	-229.055613570281	9	2	1
130900	-217.703670673361	7	3	1
131000	-221.818374737886	6	2	2
131100	-223.188771597256	8	3	2
131200	-221.393943149861	5	3	4
131300	-218.299478243269	6	4	2
131400	-218.971430546296	4	5	3
131500	-223.668613364168	2	4	5
131600	-227.347871736376	3	2	4
131700	-223.364058027473	2	2	4
131800	-221.067544143667	3	4	4
131900	-228.426294784748	5	3	2
132000	-225.04756293893	6	3	3
132100	-223.952413037004	4	3	2
132200	-233.07741793401	6	5	0
132300	-223.681621247318	6	4	2
132400	-210.610245430458	4	2	2
132500	-222.407646665383	5	2	3
132600	-226.552741345812	4	6	3
132700	-218.087959371134	5	2	1
132800	-220.177852315988	7	3	2
132900	-210.032832860569	4	3	1
133000	-221.041757965466	6	1	2
133100	-220.007016662338	4	3	0
133200	-234.777365096721	6	5	1
133300	-223.678203536347	7	3	0
133400	-212.71690244511	4	3	1
133500	-215.75387980386	6	3	0
133600	-223.315386302429	7	3	2
133700	-223.131856308955	5	1	2
133800	-226.824902469381	4	2	3
133900	-222.639776438848	6	5	1
134000	-220.725106547653	6	2	1
