Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
82100	-227.181556889855	6	5	2
82200	-230.701973356394	6	1	3
82300	-228.020035166295	5	3	5
82400	-218.362247887697	6	3	3
82500	-213.469870003514	4	2	2
82600	-217.317973324523	5	5	2
82700	-221.47688421127	7	3	0
82800	-228.422172396291	7	3	2
82900	-219.954705881153	5	1	2
83000	-220.79249298716	5	3	2
