Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
82100	-227.021811684739	5	3	0
82200	-229.232104349912	5	6	4
82300	-226.770752401024	5	3	2
82400	-229.847431336064	5	1	4
82500	-216.689780954821	5	3	0
82600	-221.630138654754	5	2	1
82700	-226.439382795347	6	3	1
82800	-222.348653949788	4	4	3
82900	-222.120057250442	4	2	1
83000	-221.597174611403	5	3	1
83100	-218.772389960947	4	2	3
83200	-225.433164887362	7	3	3
83300	-212.318957293548	5	3	1
83400	-212.41464034055	4	6	2
83500	-221.335069054893	7	3	2
83600	-220.46422225922	5	2	2
83700	-234.679675084377	8	2	4
83800	-219.054294777166	4	3	1
83900	-224.423513999074	5	1	0
84000	-224.849202038271	5	3	1
84100	-219.330967053346	4	3	0
84200	-220.154417426569	3	2	0
84300	-217.121785696457	4	2	1
84400	-228.519946478184	8	4	3
84500	-222.693154175367	6	1	1
84600	-212.660733971928	5	3	1
84700	-220.943185139416	6	2	1
84800	-220.376875543539	5	4	1
84900	-232.56024899952	7	6	0
85000	-216.579927195604	5	4	0
85100	-223.09280661332	4	3	3
85200	-229.762372927545	6	1	3
85300	-217.398566042308	3	3	0
85400	-227.084836623619	5	5	1
85500	-215.091147667752	5	4	1
85600	-230.640737937388	8	1	2
85700	-216.378558506036	6	2	1
85800	-219.821712788603	5	1	2
85900	-216.315414935624	6	2	1
86000	-220.217167363953	4	3	1
86100	-219.420229637761	4	2	4
86200	-215.446569088814	5	3	1
86300	-215.286585571343	5	2	2
86400	-230.972690866149	6	6	0
86500	-222.660269283276	8	2	1
86600	-229.500637461316	4	2	2
86700	-218.801744168479	4	2	2
86800	-230.844639211232	5	4	1
86900	-225.365672508698	5	2	2
87000	-224.88546656302	6	2	0
87100	-221.004725717639	5	2	1
87200	-227.83355661616	6	3	3
87300	-221.726397914314	4	2	2
87400	-231.305578786851	7	7	2
87500	-229.665878714102	5	4	2
87600	-215.006759282608	3	2	3
87700	-219.591342735966	5	2	2
87800	-223.583731145476	4	1	2
87900	-228.660773655702	6	3	1
88000	-220.242840459425	5	1	1
88100	-232.113982116636	7	1	2
88200	-218.639286354577	5	4	0
88300	-211.761473120583	4	2	1
88400	-226.3507884895	6	5	1
88500	-218.533884242709	6	2	3
88600	-220.966619081194	4	3	2
88700	-221.488261302932	7	3	0
88800	-212.057833309676	5	1	1
88900	-213.225530749551	5	2	2
89000	-214.889270835067	5	3	4
89100	-229.351491597649	7	3	3
89200	-222.227031840283	6	4	1
89300	-218.417048372885	4	2	0
89400	-228.26886269674	7	3	1
89500	-226.065736352529	6	6	3
89600	-212.259955632146	5	1	0
89700	-225.399990137208	6	6	2
89800	-216.127246051448	5	2	1
89900	-225.795832525889	7	3	1
90000	-221.804741842603	5	2	1
90100	-227.347041984131	4	2	4
90200	-222.519028029512	5	1	2
90300	-233.619870324756	8	4	2
90400	-224.145027759419	6	4	2
90500	-218.506159543295	5	3	3
90600	-220.739863397437	5	4	2
90700	-214.207397356884	5	4	2
90800	-214.11238327909	5	3	1
90900	-211.678673210206	4	5	0
91000	-221.25538291672	5	4	2
91100	-215.599073126227	4	4	1
91200	-222.495801143613	5	4	5
91300	-227.856567732636	8	3	1
91400	-218.551207637878	7	1	1
91500	-220.841640571178	7	2	1
91600	-219.014960161093	5	3	0
91700	-228.866413092845	6	2	3
91800	-220.588242474895	6	2	1
91900	-231.36355972548	5	5	2
92000	-213.439512821062	5	3	0
92100	-219.792622661749	4	2	2
92200	-216.066815383372	5	3	2
92300	-229.634690951368	6	3	3
92400	-222.181492120588	7	5	1
92500	-226.228376524729	9	2	2
92600	-217.507570783246	6	3	1
92700	-219.793388688055	6	2	3
92800	-219.832891548296	5	3	2
92900	-220.981070026232	4	3	1
93000	-214.303064784382	4	4	2
