Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
81900	-224.043555311403	6	4	1
82000	-223.014371142052	5	3	1
82100	-226.434009022749	5	5	1
82200	-208.965645565262	4	3	2
82300	-216.870441006375	4	1	2
82400	-220.485622789714	6	5	0
82500	-222.487725243073	4	2	0
82600	-217.140044065717	4	3	3
82700	-235.629356331406	4	4	0
82800	-218.897231966441	6	3	2
82900	-227.566657328784	3	2	2
83000	-217.690218266528	4	1	1
83100	-215.377315980284	4	3	0
83200	-225.344150559623	6	3	1
83300	-229.149781561765	8	1	2
83400	-214.008614613342	4	4	1
83500	-215.359221381256	2	2	2
83600	-224.400887291697	4	2	1
83700	-220.67042765804	6	2	1
83800	-219.871181527912	4	3	1
83900	-231.476063338558	8	3	2
84000	-221.262693937128	4	2	2
84100	-216.441204890099	3	2	2
84200	-215.488117671285	4	3	3
84300	-215.834824528632	5	3	1
84400	-214.969095095897	4	3	3
84500	-220.734444173758	5	5	2
84600	-218.161911493982	6	6	2
84700	-209.217907765175	4	3	2
84800	-221.699683176474	7	6	2
84900	-214.445363065954	5	3	2
85000	-213.415959149319	4	3	2
85100	-218.208085973203	5	5	3
85200	-224.839356975343	8	2	1
85300	-217.182048279533	5	2	1
85400	-218.371077307952	6	3	0
85500	-216.511472363214	6	2	1
85600	-224.941691407099	5	3	3
85700	-221.362841583613	6	3	2
85800	-214.186503489589	4	2	2
85900	-225.829095146661	9	4	0
86000	-216.985770569198	7	2	2
86100	-210.628524006114	5	2	1
86200	-215.071071787853	4	2	0
86300	-221.516890797665	6	2	0
86400	-226.584737873514	5	4	3
86500	-221.817083533957	4	5	1
86600	-214.586631851191	3	2	1
86700	-216.354163440959	2	3	1
86800	-217.243053405326	2	4	3
86900	-221.052895986757	4	1	2
87000	-221.739596395912	5	2	2
87100	-221.849524821445	4	4	1
87200	-215.232936444858	3	1	2
87300	-223.960496902139	4	3	0
87400	-224.873496435885	3	3	1
87500	-229.654677917667	7	1	1
87600	-223.962009674927	5	2	2
87700	-232.155608339946	7	2	2
87800	-218.314078974433	6	1	2
87900	-223.641474435118	7	3	1
88000	-213.75545419429	4	5	2
88100	-223.884207119256	5	3	1
88200	-214.214695742116	4	3	3
88300	-215.961277227844	4	1	2
88400	-220.601709875284	4	2	3
88500	-223.280504498072	3	5	2
88600	-225.863442861265	3	6	2
88700	-224.340308031161	4	2	1
88800	-219.610477439724	4	4	0
88900	-220.668918871462	8	3	2
89000	-213.928295372535	5	6	1
89100	-216.905055862053	5	2	2
89200	-212.809907080846	4	2	0
89300	-226.203623102396	7	4	0
89400	-222.530775762153	7	3	1
89500	-212.934525610792	5	2	1
89600	-211.558581307251	5	2	1
89700	-223.776314570656	7	2	1
89800	-219.859582748968	7	3	1
89900	-222.27174050512	6	3	2
90000	-213.460406083384	4	2	3
90100	-218.393615206432	7	3	1
90200	-215.515122614493	5	5	1
90300	-217.335287380492	3	3	2
90400	-214.301434977838	5	1	2
90500	-215.701914684709	4	2	2
90600	-210.190098473867	3	3	2
90700	-215.14873788004	5	4	1
90800	-222.801836387843	7	1	1
90900	-213.575384373973	4	2	2
91000	-222.578151658331	5	5	1
91100	-209.925015342716	4	4	1
91200	-212.983208228067	4	3	2
91300	-226.854282711038	8	2	2
91400	-215.93889193784	5	5	2
91500	-219.697933297966	6	3	2
91600	-216.977091995772	5	2	2
91700	-220.729795049741	7	3	1
91800	-217.45629385256	5	2	1
91900	-227.84561503652	8	2	1
92000	-217.722909579123	4	1	2
92100	-228.663273875227	3	4	2
92200	-221.798148363359	5	2	1
92300	-221.352013167032	5	1	1
92400	-226.466075038637	4	5	1
92500	-228.5251110499	5	2	1
92600	-230.502527277565	5	2	0
92700	-223.92350289287	5	2	2
92800	-222.537017326459	5	2	1
92900	-224.003141613464	4	3	0
93000	-219.427749855609	5	3	2
93100	-217.749118989769	3	1	2
93200	-228.062973427711	5	2	2
93300	-220.007667289793	4	4	1
93400	-216.585779004204	3	1	0
93500	-220.459009726712	3	1	3
93600	-222.937499691889	5	3	1
93700	-228.645133328561	5	4	2
93800	-220.678752070636	3	1	3
93900	-213.115381339592	2	4	3
94000	-218.232444187818	4	3	3
94100	-225.856525118889	3	2	3
94200	-215.258991984688	3	5	1
94300	-227.732327769051	5	4	2
94400	-218.457402856959	7	3	1
94500	-222.6506557876	7	3	2
94600	-220.262725107326	8	2	0
94700	-218.035705650074	6	4	1
94800	-220.123529421317	6	2	1
94900	-230.674317184723	10	3	2
95000	-211.618762986641	5	1	1
95100	-222.198427967179	7	2	1
95200	-221.194185831089	6	4	0
95300	-217.055814074667	4	2	1
95400	-231.477093823705	7	1	2
95500	-224.946153410553	4	4	1
95600	-219.213129549192	5	1	1
95700	-218.604099952237	7	6	1
95800	-219.453173977157	6	5	2
95900	-217.998679961917	5	2	0
96000	-219.154078728806	5	4	0
96100	-225.41323166361	7	2	1
96200	-219.083724099854	3	4	1
96300	-223.576455351775	6	1	1
96400	-230.020754729653	6	7	1
96500	-222.914312372142	6	4	1
96600	-218.796763784432	3	4	0
96700	-214.849780771594	6	5	1
96800	-214.719138888553	6	1	2
96900	-218.880226438997	5	2	2
97000	-220.8748671474	5	3	3
97100	-215.685083634153	6	3	1
97200	-215.384509194271	3	3	2
97300	-224.201687266919	5	5	2
97400	-213.669188032127	5	4	2
97500	-214.414637918433	6	1	0
97600	-221.028860048456	5	6	0
97700	-214.603364186578	4	4	1
97800	-221.258840304286	5	2	0
97900	-217.658382039101	5	7	1
98000	-222.439748656817	6	2	1
98100	-216.21645494161	5	4	1
98200	-231.691434039701	8	6	1
98300	-212.715955668167	4	1	3
98400	-230.981374724331	7	4	3
98500	-214.416758912659	6	1	2
98600	-213.467393200001	4	2	2
98700	-222.210369236231	7	2	1
98800	-210.437888615125	4	1	1
98900	-220.218906357507	3	2	3
99000	-217.302360098201	5	2	2
99100	-221.964390844178	5	3	3
99200	-221.888432386538	6	2	1
99300	-213.909144753006	4	2	2
99400	-209.967147363105	5	2	1
99500	-217.175178794664	6	3	1
99600	-221.331715503652	5	7	0
99700	-212.898493861384	5	4	1
99800	-223.898276880628	6	3	2
99900	-213.134613782115	3	3	2
1e+05	-211.26220843829	4	4	1
100100	-218.123156456177	6	2	1
100200	-216.703109972993	5	4	2
100300	-214.66399609073	4	2	1
100400	-220.575121083403	6	3	0
100500	-219.121927865981	4	5	3
100600	-222.290584014641	6	2	1
100700	-214.350240187549	4	4	3
100800	-216.836110493363	3	2	1
100900	-217.359434828542	4	1	3
101000	-219.50253738256	5	1	1
101100	-221.335982038939	6	2	2
101200	-230.882335522879	9	4	1
101300	-221.153590367992	7	4	0
101400	-218.301094767385	5	2	3
101500	-214.399574349211	3	2	4
101600	-213.360044078864	4	2	3
101700	-212.166020958089	3	5	2
101800	-217.775617017985	4	4	2
101900	-212.620879039656	3	3	3
102000	-218.121109632132	5	3	2
102100	-209.858413736305	3	3	2
102200	-234.139468481662	7	4	1
102300	-211.255859781017	4	4	1
102400	-218.642922734289	4	4	1
102500	-222.740986986592	4	4	1
102600	-216.422179087807	3	2	1
102700	-221.816367543484	5	1	3
102800	-219.547548613557	3	3	2
102900	-225.335350700152	4	3	1
103000	-224.094737455525	4	2	2
103100	-219.249398758702	2	3	3
103200	-217.291673908741	2	3	2
103300	-218.140870176468	2	4	3
103400	-220.437861995772	4	3	1
103500	-219.226107395306	4	1	0
103600	-228.386510496289	4	4	1
103700	-220.404094055095	4	1	1
103800	-224.819733305514	7	2	1
103900	-221.65730342596	5	3	0
104000	-220.794859028473	4	5	2
104100	-217.754670159242	4	1	1
104200	-228.014930321472	4	3	3
104300	-226.483144559669	4	2	3
104400	-216.354849783552	4	1	2
104500	-216.72245242026	4	6	2
104600	-219.529903002525	2	3	2
104700	-221.029163401588	2	2	4
104800	-228.006580704211	5	1	2
104900	-216.770948362106	4	1	0
105000	-219.011295800479	6	1	0
105100	-215.435652162487	5	5	1
105200	-222.752046736963	7	1	1
105300	-224.669346342672	4	2	2
105400	-221.180780886997	4	3	1
105500	-216.233035879665	4	1	1
105600	-225.577888871222	8	4	0
105700	-217.881526491049	6	1	1
105800	-226.436947213477	7	4	1
105900	-222.974497666232	5	3	2
106000	-219.094333463222	6	4	1
106100	-217.792091062157	6	2	1
106200	-224.924422308867	8	1	1
106300	-217.882340808222	4	3	1
106400	-220.453772648929	2	3	3
106500	-224.291221147537	5	1	3
106600	-223.575128442293	3	2	3
106700	-220.174500066505	4	5	1
106800	-221.012520162449	4	5	1
106900	-224.008448846013	5	1	1
107000	-224.073041909106	3	2	2
107100	-219.28059701093	3	4	3
107200	-224.982450134347	4	2	2
107300	-214.794723612889	2	3	2
107400	-218.351655499336	3	3	2
107500	-222.631518010796	2	6	2
107600	-218.866230063322	5	2	2
107700	-225.677329417212	6	1	1
107800	-220.772883247087	5	4	2
107900	-217.3267941096	4	2	1
108000	-216.07294972422	4	2	2
108100	-208.45560239343	3	1	2
108200	-219.778997709954	3	4	3
108300	-226.621042904954	3	3	3
108400	-214.826969405998	3	2	3
108500	-214.721816445853	3	2	2
108600	-220.076374494814	6	1	1
108700	-217.702842431812	6	3	1
108800	-223.211788991869	7	1	1
108900	-223.792520217346	6	3	1
109000	-219.013572886324	3	2	1
109100	-222.822121385801	3	7	2
109200	-226.083920328321	7	1	1
109300	-216.281789913567	6	2	1
109400	-218.606604419336	7	2	2
109500	-214.444647711225	4	4	2
109600	-212.856138063287	4	2	2
109700	-221.09931917439	4	3	1
109800	-232.26391789108	7	3	0
109900	-216.538356156805	5	2	0
110000	-221.67181971671	5	3	0
110100	-217.619435238523	6	3	0
110200	-213.687678386799	4	3	0
110300	-219.923896355836	4	6	2
110400	-214.968812011355	3	4	2
110500	-216.875195328374	3	2	2
110600	-219.53452507849	3	3	1
110700	-222.487854831112	5	4	2
110800	-221.480692232762	3	5	2
110900	-227.407400148711	3	6	3
111000	-225.731676819599	7	1	2
111100	-217.584255579779	6	2	1
111200	-217.407534181587	7	1	1
111300	-218.859139280221	6	2	1
111400	-218.396042409183	5	4	1
111500	-221.782456544961	6	4	1
111600	-211.669200894424	5	2	2
111700	-212.295655460528	4	2	1
111800	-214.881702231726	4	2	2
111900	-214.954137225099	5	1	2
112000	-214.664470128593	5	5	2
112100	-222.850017760375	7	3	1
112200	-217.131026429816	5	4	0
112300	-217.302127139932	6	2	2
112400	-215.77998662107	4	3	0
112500	-212.65199787434	4	6	0
112600	-222.3348041568	5	4	1
112700	-213.26910336927	6	2	1
112800	-219.463402086714	5	3	1
112900	-215.220352675947	4	2	0
113000	-218.610998030603	4	5	2
113100	-219.538405725409	6	2	1
113200	-212.79456736109	4	4	1
113300	-211.732341108161	3	1	3
113400	-210.842290072895	4	2	1
113500	-221.052964262684	5	3	0
113600	-210.879617412126	4	3	1
113700	-216.72477330742	6	1	2
113800	-215.101545161275	5	4	2
113900	-222.993882285906	6	2	2
114000	-216.7678114987	5	3	2
114100	-231.614994213054	8	2	2
114200	-221.29628293445	3	3	3
114300	-215.578159761868	3	4	2
114400	-225.075837263689	4	6	3
114500	-213.468252583024	3	5	2
114600	-222.406725634221	3	3	3
114700	-215.463960975854	2	4	2
114800	-225.069785745498	4	3	2
114900	-220.359271868578	4	2	1
115000	-223.46864314247	6	2	1
115100	-221.438935983088	5	3	3
115200	-219.415086221918	3	2	2
115300	-228.056058914137	5	4	2
115400	-214.355406088602	3	2	4
115500	-225.188511483661	2	7	3
115600	-218.517179923817	5	4	2
115700	-216.025091964581	6	4	1
115800	-214.478016218794	5	2	1
115900	-215.532109819352	5	2	0
116000	-214.916051652461	5	4	1
116100	-217.766682496204	5	2	1
116200	-229.419373914584	6	6	2
116300	-220.445441080325	6	2	2
116400	-220.917043268635	6	4	2
116500	-218.843719986283	4	5	1
116600	-219.13045412781	4	2	1
116700	-209.614482933287	4	2	1
116800	-215.817785606142	4	5	0
116900	-217.236362110857	4	3	1
117000	-217.154982452852	6	3	1
117100	-221.488875301821	6	2	1
117200	-217.140395291948	4	2	2
117300	-226.294389371529	4	4	2
117400	-230.085472462886	8	1	1
117500	-227.117024651948	5	1	1
117600	-228.631274598672	7	2	2
117700	-219.512054922795	4	2	2
117800	-225.745810975776	3	4	3
117900	-215.223083972711	3	3	3
118000	-217.988484151737	2	1	2
118100	-226.036223356806	5	5	1
118200	-218.133692045247	6	5	1
118300	-220.987410352235	5	1	3
118400	-215.100759234848	4	5	1
118500	-229.454773522433	8	5	1
118600	-220.970101931705	4	2	2
118700	-228.289017873097	6	4	1
118800	-222.068159296011	5	4	2
118900	-223.419951639031	6	7	1
119000	-230.41342397216	7	2	0
119100	-225.870017504292	4	3	2
119200	-221.745698096141	6	4	1
119300	-217.759842134722	4	1	3
119400	-217.843061158996	4	2	3
119500	-215.379296740078	4	4	2
119600	-219.441459353248	3	7	3
119700	-220.0256114229	6	3	1
119800	-219.816643304855	7	3	1
119900	-208.75473909047	3	4	2
120000	-214.316757181509	3	5	2
120100	-217.493473562743	4	3	3
120200	-212.082944017695	4	5	2
120300	-214.679465349181	5	3	0
120400	-218.77033119674	4	2	2
120500	-220.703349799889	4	4	0
120600	-223.757610909308	4	5	1
120700	-227.615811705786	7	6	1
120800	-212.802870612788	5	3	1
120900	-209.203150485342	4	3	0
121000	-214.554859064979	5	4	1
121100	-217.523744028292	4	2	2
121200	-215.645969645887	5	2	2
121300	-216.89773671407	5	2	1
121400	-223.205979167355	7	2	1
121500	-219.63616578843	6	3	3
121600	-219.494760739921	3	6	3
121700	-214.98320836525	5	3	0
121800	-221.066689084882	4	1	3
121900	-224.617835464828	5	7	1
122000	-222.842318275773	5	2	1
122100	-221.753337989405	5	1	1
122200	-214.018660958912	4	2	2
122300	-212.979093274525	4	1	1
122400	-221.407983824313	7	3	1
122500	-223.42248436966	6	2	0
122600	-219.31099205758	4	4	2
122700	-212.222701299604	3	2	2
122800	-219.125814318083	3	5	3
122900	-220.076280195283	6	1	2
123000	-222.847591069518	4	2	1
